Electric,Water,Date
0.83,0.85,2020-09-29
0.42,0.57,2020-09-29
0.58,2.16,2020-05-21
0.29,2.65,2020-06-18
0.35,3.03,2020-06-18
0.27,2.18,2020-06-18
0.36,2.55,2020-06-18
0.32,2.98,2020-07-23
Not Available,0.10,Not Available
0.45,0.32,2020-07-02
Not Available,0.02,Not Available
0.33,0.23,2020-07-27
0.10,0.05,2020-04-27
0.35,0.36,2020-07-02
0.43,0.70,2020-07-02
0.42,0.53,2020-07-02
Not Available,Not Available,Not Available
0.67,0.76,2020-09-18
Not Available,0.49,2020-06-22
0.67,0.46,2020-09-18
0.50,1.54,2020-07-27
1.39,1.32,Not Available
0.56,1.81,2020-05-20
0.43,0.62,2020-09-29
0.44,0.34,2020-10-16
0.12,0.11,2020-09-29
0.76,0.93,2020-07-24
0.61,0.77,2020-09-03
0.24,1.02,2020-07-23
0.36,0.31,2020-04-27
0.31,0.34,2020-08-18
0.57,0.18,2020-07-08
1.34,0.76,Not Available
1.14,3.55,2020-07-24
0.42,0.20,2020-07-08
Not Available,0.57,Not Available
0.38,0.16,Not Available
1.27,0.88,Not Available
0.41,0.63,2020-08-21
0.49,0.45,2020-08-21
0.30,0.30,2020-07-27
0.67,0.34,2020-07-27
1.03,2.91,2020-11-17
0.50,1.88,Not Available
Not Available,Not Available,2021-01-07
0.37,1.73,2020-04-01
0.22,0.29,2020-09-24
Not Available,0.07,Not Available
0.57,0.80,2020-07-23
Not Available,1.78,2020-07-30
0.45,1.39,2020-07-27
1.01,1.58,2020-10-01
Not Available,0.72,Not Available
0.15,0.43,2020-09-11
0.33,0.96,2020-06-26
7.19,1.58,2020-07-23
Not Available,0.10,Not Available
Not Available,0.02,Not Available
0.20,0.08,2020-08-18
Not Available,0.19,Not Available
0.17,0.09,2020-06-05
0.25,0.14,2020-09-29
0.31,0.14,2020-06-05
0.84,0.68,Not Available
0.15,0.09,2020-07-27
0.21,0.22,2020-07-27
1.32,0.61,2020-09-23
0.26,0.20,2020-07-27
0.21,0.24,2020-08-18
0.16,0.10,2020-07-30
0.15,0.04,2020-08-18
0.11,0.05,2020-08-18
0.27,0.30,Not Available
Not Available,0.77,Not Available
0.43,2.05,Not Available
Not Available,Not Available,Not Available
0.39,2.10,Not Available
0.49,0.19,2020-07-08
0.21,1.70,2020-07-07
0.74,1.72,Not Available
0.46,1.73,Not Available
0.93,1.73,2020-06-26
Not Available,Not Available,2020-12-23
0.50,3.62,2020-09-17
0.51,0.62,2020-07-09
0.69,0.87,2020-07-08
0.67,0.42,2020-08-21
0.47,0.82,2020-07-08
0.79,0.56,2020-09-22
0.16,2.00,Not Available
1.23,0.62,2020-09-30
0.07,0.82,2020-09-30
0.35,2.19,2020-09-21
0.20,2.15,2020-09-29
0.15,1.70,2020-09-29
0.19,2.03,2020-08-14
0.21,2.91,Not Available
Not Available,Not Available,2020-12-23
0.34,2.16,2020-07-07
0.12,1.97,2020-09-24
0.45,4.70,2020-10-01
0.25,Not Available,2020-10-01
0.31,1.92,Not Available
0.39,1.13,Not Available
0.36,2.66,2020-06-23
0.24,1.88,Not Available
0.24,1.74,2020-06-19
0.18,1.30,Not Available
0.24,1.98,2020-07-27
0.23,1.55,2020-07-01
0.21,1.08,2020-09-30
0.29,1.96,Not Available
0.29,0.85,Not Available
0.38,1.74,2020-07-28
Not Available,Not Available,Not Available
0.19,1.32,2020-10-01
0.35,1.11,2020-08-07
0.17,1.40,2020-06-19
0.31,1.72,2020-08-07
0.30,2.30,2020-06-19
0.17,1.18,Not Available
0.19,1.68,Not Available
0.29,2.38,2020-07-23
0.29,0.15,2020-07-26
0.47,0.67,2020-09-17
0.07,0.06,2020-07-27
0.17,0.01,2020-07-10
0.31,0.20,2020-07-10
0.28,0.42,2020-10-16
0.15,0.08,Not Available
0.34,0.18,2020-07-24
0.56,0.58,2020-09-03
0.45,0.45,2020-09-03
Not Available,Not Available,Not Available
0.56,0.48,Not Available
0.40,0.39,Not Available
0.63,0.71,2020-07-08
0.55,0.62,2020-09-18
0.69,0.48,2020-07-10
0.73,0.83,2020-07-08
0.27,0.73,2020-07-28
0.58,0.88,Not Available
Not Available,Not Available,Not Available
0.00,0.14,2020-07-29
Not Available,0.21,Not Available
0.86,0.26,2020-09-18
0.22,0.30,2020-09-29
1.38,0.72,2020-10-19
0.27,0.12,Not Available
0.12,0.08,2020-07-24
0.22,0.11,2020-07-24
0.91,0.71,2020-07-14
0.50,0.30,2020-07-14
0.93,0.31,Not Available
0.18,0.36,2020-07-29
Not Available,0.20,Not Available
0.08,0.05,2020-09-03
0.21,1.91,2020-06-16
0.26,2.35,Not Available
0.45,1.96,Not Available
0.31,1.70,Not Available
0.67,0.81,2020-07-30
0.27,2.98,2020-09-25
0.29,2.54,2020-06-19
0.28,3.19,2020-06-19
0.31,1.44,Not Available
0.48,0.39,2020-09-29
Not Available,0.45,2020-09-29
0.40,0.51,2020-09-29
0.22,2.41,2020-06-16
1.01,2.26,2020-07-08
0.22,1.19,Not Available
0.41,1.33,2020-07-10
0.21,0.63,Not Available
0.16,0.06,2020-07-30
0.16,0.52,2020-07-26
0.33,0.21,Not Available
Not Available,0.68,Not Available
0.72,1.01,2020-07-24
0.42,2.00,Not Available
0.60,3.92,2020-07-27
0.40,0.15,2020-06-20
0.24,1.43,2020-10-01
Not Available,Not Available,2020-12-14
0.39,2.83,2020-09-28
0.42,1.93,2020-09-24
0.19,1.19,2020-06-25
0.24,1.05,2020-06-17
0.31,2.14,Not Available
0.41,2.70,2020-09-03
0.36,0.63,2020-07-15
0.12,0.51,2020-09-08
1.00,1.30,2020-07-08
0.65,0.76,2020-09-17
1.27,0.65,Not Available
1.40,1.06,Not Available
0.24,0.28,2020-08-18
0.50,0.36,2020-08-26
0.29,0.50,2020-08-18
0.29,0.52,2020-07-27
0.72,0.97,2020-09-17
1.00,0.84,2020-07-08
Not Available,0.13,2020-07-07
0.16,0.23,2020-07-10
Not Available,0.39,Not Available
0.21,3.00,Not Available
0.22,2.93,Not Available
0.26,2.20,Not Available
0.17,1.34,Not Available
0.20,1.75,Not Available
0.55,1.04,2020-09-03
0.38,2.76,2020-08-11
0.18,1.74,2020-06-29
0.65,1.48,2020-06-26
0.22,1.44,Not Available
0.26,2.13,Not Available
0.16,1.89,Not Available
0.19,2.00,Not Available
0.43,1.04,2020-07-15
0.35,1.03,2020-06-19
0.28,0.85,2020-06-29
0.25,1.23,Not Available
0.31,0.51,Not Available
0.41,0.06,2020-06-09
1.40,1.81,2020-06-26
0.13,0.39,Not Available
2.00,1.98,Not Available
1.03,0.93,2020-06-26
0.52,0.21,2020-07-14
0.67,0.64,2020-09-17
1.18,2.69,2020-06-26
0.22,1.43,Not Available
Not Available,0.34,Not Available
1.04,1.65,2020-09-22
1.10,1.19,2020-11-17
0.82,0.31,Not Available
0.37,1.40,Not Available
0.49,2.38,Not Available
1.23,2.25,2020-07-28
0.21,1.74,2020-09-28
0.19,0.13,2020-07-01
0.34,0.34,2020-07-22
0.30,2.93,2020-07-27
0.24,1.96,2020-08-18
0.27,2.43,2020-08-18
0.24,2.39,2020-08-18
0.24,1.54,2020-08-18
0.28,1.71,2020-07-27
0.21,1.26,Not Available
0.24,2.34,2020-09-29
0.15,0.93,Not Available
0.37,1.67,2020-08-17
0.24,1.33,Not Available
1.36,2.50,2020-07-08
0.29,0.07,Not Available
0.14,0.17,2020-07-15
0.12,0.13,2020-07-10
0.28,0.16,2020-07-10
0.22,0.19,2020-07-15
0.11,0.18,Not Available
0.16,0.07,Not Available
0.09,0.01,2020-07-15
Not Available,0.19,Not Available
Not Available,0.10,Not Available
Not Available,0.59,Not Available
Not Available,0.29,Not Available
0.44,0.78,Not Available
0.21,0.12,2020-06-17
0.16,0.03,Not Available
0.07,0.11,2020-09-03
0.25,0.14,2020-09-18
0.07,0.03,2020-07-24
2.27,1.74,2020-10-16
0.12,0.16,2020-08-18
0.16,0.09,2020-07-15
0.13,0.28,2020-09-03
0.73,0.62,2020-07-08
0.16,0.10,2020-07-09
0.07,0.13,2020-07-10
0.67,0.32,2020-07-22
0.07,0.08,Not Available
0.06,0.02,Not Available
0.14,0.04,2020-09-17
0.14,0.01,2020-09-04
0.09,0.16,2020-07-22
0.53,1.61,2020-09-20
0.26,0.17,2020-07-20
0.93,1.07,Not Available
1.13,0.77,Not Available
0.20,1.15,Not Available
0.55,0.39,2020-08-10
1.33,0.89,2020-08-17
0.12,0.10,2020-06-15
0.14,0.13,2020-07-20
0.11,0.19,2020-07-10
0.13,0.13,2020-09-18
0.10,0.15,2020-09-03
0.38,0.40,2020-07-10
0.16,0.14,2020-07-10
0.11,0.02,2020-07-27
0.10,0.13,2020-09-03
Not Available,0.43,Not Available
0.41,0.07,Not Available
0.13,0.09,Not Available
0.07,0.08,2020-08-18
0.05,0.04,Not Available
Not Available,0.12,Not Available
1.05,0.47,2020-07-08
0.44,0.11,2020-08-18
Not Available,0.06,Not Available
0.79,1.02,Not Available
0.11,0.91,Not Available
0.09,0.57,2020-06-20
0.16,1.31,Not Available
Not Available,Not Available,2021-01-12
0.15,1.30,2020-06-19
0.13,0.59,Not Available
0.69,0.41,2020-07-08
0.52,0.36,2020-07-22
1.11,1.28,Not Available
0.23,1.26,2020-09-03
0.24,1.58,2020-09-03
0.27,1.47,2020-09-03
0.22,0.68,Not Available
Not Available,0.16,Not Available
0.18,1.58,2020-07-06
0.73,0.52,2020-07-30
0.84,1.10,2020-09-28
0.09,0.33,2020-05-29
0.11,0.15,2020-07-10
0.17,0.08,2020-09-18
0.42,0.31,2020-06-25
0.28,0.20,2020-09-18
0.29,0.17,2020-08-18
0.53,0.33,2020-07-24
0.41,2.16,2020-09-18
3.47,4.04,2020-07-28
0.28,1.49,2020-08-13
1.33,2.54,Not Available
Not Available,Not Available,Not Available
0.67,0.67,2020-07-08
0.15,0.63,Not Available
0.23,0.89,2020-08-18
0.26,1.04,2020-08-17
0.31,0.95,2020-08-11
0.22,0.13,2020-07-28
0.41,0.52,2020-09-21
0.26,0.07,2020-09-30
Not Available,Not Available,Not Available
Not Available,Not Available,Not Available
0.14,0.60,Not Available
0.43,0.31,2020-07-08
0.21,1.17,2020-10-05
0.19,0.63,Not Available
0.17,0.96,Not Available
0.37,0.05,Not Available
0.30,0.20,Not Available
0.21,0.70,2020-10-01
0.65,0.78,2020-06-26
0.19,1.48,Not Available
0.25,0.96,2020-07-20
0.32,1.20,2020-08-12
0.37,2.35,Not Available
0.20,0.96,Not Available
0.05,0.01,2020-07-22
0.62,0.69,2020-06-30
0.32,1.18,2020-05-19
Not Available,0.19,Not Available
0.52,0.56,2020-09-21
0.21,0.05,2020-07-23
0.54,1.01,2020-06-19
0.22,1.42,2020-09-16
0.22,1.27,2020-09-16
0.34,1.13,Not Available
Not Available,Not Available,2020-12-18
1.32,4.48,2020-07-23
1.27,0.04,2020-08-17
0.62,0.03,Not Available
0.27,1.56,2020-07-08
0.75,0.42,Not Available
0.46,1.04,Not Available
0.18,0.40,2020-05-19
0.22,0.91,Not Available
0.18,0.76,Not Available
0.81,0.77,2020-09-28
0.90,1.12,2020-09-28
1.62,1.28,2020-07-31
1.40,1.18,2020-08-17
0.53,0.45,2020-06-25
0.69,1.47,Not Available
Not Available,0.75,Not Available
0.38,0.48,2020-07-29
0.33,1.68,2020-10-07
0.24,0.89,2020-06-23
0.17,1.10,2020-08-18
0.19,0.83,2020-08-18
0.14,0.85,2020-09-03
0.16,0.88,2020-08-18
0.20,0.35,2020-08-18
0.12,0.62,2020-09-03
0.85,1.34,2020-06-26
0.41,0.01,2020-09-03
0.26,1.31,Not Available
0.00,0.32,Not Available
0.01,0.00,Not Available
0.00,0.11,Not Available
0.35,0.24,Not Available
Not Available,0.56,Not Available
0.33,0.41,Not Available
0.78,3.48,2020-07-10
0.33,0.15,Not Available
1.09,0.57,2020-07-28
0.55,0.45,2020-07-03
1.45,1.34,2020-11-17
1.28,0.72,Not Available
0.14,0.00,2020-09-03
0.21,1.44,2020-09-29
0.14,0.02,2020-06-17
0.08,0.07,Not Available
0.13,0.01,2020-09-04
Not Available,0.07,Not Available
0.36,0.12,2020-07-20
Not Available,2127.47,Not Available
Not Available,1.18,Not Available
0.18,0.42,2020-07-28
0.20,1.16,2020-09-29
1.24,0.51,Not Available
0.13,0.08,Not Available
0.67,0.43,Not Available
Not Available,Not Available,2020-10-22
0.31,0.77,2020-05-19
0.34,0.98,2020-07-13
0.18,0.03,2020-07-27
0.14,0.03,2020-07-27
0.41,0.56,2020-09-25
0.36,0.90,2020-06-19
0.24,0.80,2020-06-19
0.26,2.37,Not Available
Not Available,1.57,2020-09-28
0.05,1.37,Not Available
Not Available,1.66,2020-09-28
Not Available,Not Available,Not Available
0.21,2.48,2020-09-03
Not Available,1.71,2020-09-28
0.18,2.34,2020-07-21
1.54,1.79,2020-07-24
0.33,4.77,Not Available
Not Available,2.41,2020-09-28
0.16,1.45,2020-09-30
0.16,1.38,2020-08-27
0.07,1.28,Not Available
0.17,0.92,2020-07-24
0.18,1.19,2020-07-24
0.23,1.21,2020-06-17
0.16,1.53,2020-06-29
0.17,1.33,2020-06-24
Not Available,1.71,2020-09-28
Not Available,1.47,2020-09-28
0.09,0.92,Not Available
Not Available,2.34,2020-09-28
Not Available,2.88,2020-09-28
0.30,2.13,Not Available
0.21,1.67,2020-06-17
0.21,2.13,2020-06-17
0.25,2.26,Not Available
0.27,2.12,2020-06-17
0.17,1.36,Not Available
0.05,0.12,2020-09-03
0.79,0.73,2020-11-17
0.60,0.79,2020-07-27
0.19,2.19,Not Available
0.18,1.63,Not Available
0.21,1.88,Not Available
0.00,2.11,Not Available
1.04,2.02,2020-09-17
Not Available,2.03,2020-09-28
Not Available,1.87,2020-09-28
Not Available,2.17,2020-09-28
Not Available,1.79,2020-09-28
0.24,0.28,2020-07-08
0.93,0.42,2020-07-21
0.43,0.39,2020-06-25
0.21,1.05,Not Available
0.38,0.91,2020-08-21
Not Available,1.58,2020-09-28
Not Available,1.62,2020-09-28
0.64,0.89,2020-05-08
Not Available,1.92,2020-09-28
Not Available,2.42,2020-09-28
1.01,1.04,2020-10-01
Not Available,0.21,2020-09-28
1.00,3.44,2020-06-26
0.79,1.54,2020-06-26
Not Available,1.35,2020-09-28
Not Available,1.51,2020-09-28
Not Available,3.36,2020-09-28
0.55,0.65,2020-07-08
1.35,1.17,Not Available
0.60,0.06,2020-06-25
0.88,0.59,2020-06-26
0.85,0.78,2020-06-26
0.24,0.80,Not Available
0.22,0.79,2020-08-11
0.16,1.56,Not Available
0.66,0.62,2020-07-28
3.24,0.92,Not Available
0.31,0.50,2020-11-17
0.78,0.97,Not Available
0.50,0.44,Not Available
0.75,0.78,2020-09-28
1.35,0.51,Not Available
0.19,1.19,Not Available
1.07,2.41,2020-10-19
0.36,0.52,2020-09-28
0.06,0.90,2020-08-27
0.19,0.74,Not Available
0.81,0.57,2020-07-08
0.17,0.99,Not Available
1.02,0.42,2020-11-17
1.31,0.91,Not Available
0.41,0.29,2020-06-25
Not Available,0.37,Not Available
0.28,0.54,2020-07-24
0.10,0.79,2020-06-23
0.19,1.07,2020-09-29
0.16,0.78,2020-06-16
0.20,0.05,2020-09-29
0.07,0.60,Not Available
0.09,0.70,Not Available
0.06,0.69,Not Available
Not Available,0.15,2020-07-28
0.65,0.84,2020-09-17
0.36,0.12,Not Available
0.76,0.37,2020-09-21
0.51,0.29,Not Available
0.12,0.63,2020-06-25
0.59,0.19,2020-09-17
0.10,0.10,2020-06-25
0.26,0.10,2020-06-26
0.46,0.98,2020-07-17
0.20,0.89,2020-09-15
0.28,0.80,2020-09-15
0.16,0.02,Not Available
0.34,0.90,Not Available
0.50,0.87,2020-06-24
0.58,0.93,2020-06-24
0.57,0.08,Not Available
0.26,0.12,2020-09-29
0.47,0.28,Not Available
0.52,0.17,2020-07-08
Not Available,0.02,Not Available
0.18,1.00,2020-06-24
0.29,1.11,2020-06-19
0.12,0.74,2020-06-23
1.45,0.18,2020-12-03
Not Available,Not Available,Not Available
0.22,0.82,Not Available
0.23,0.73,2020-09-30
Not Available,Not Available,2020-10-13
0.47,1.13,2020-06-26
0.59,0.37,2020-07-27
2.50,1.41,Not Available
0.33,0.98,2020-08-27
0.91,0.54,2020-06-26
0.68,0.13,Not Available
0.38,0.39,2020-06-29
0.65,0.53,2020-07-22
Not Available,0.06,2020-07-23
1.14,0.23,2020-09-29
0.05,0.89,Not Available
0.06,1.00,2020-07-27
0.65,0.71,2020-07-24
0.26,0.15,Not Available
0.68,1.92,2020-04-29
0.15,0.05,2020-08-18
0.69,0.69,2020-09-28
0.60,0.99,2020-07-27
0.26,0.14,2020-07-27
0.38,1.56,Not Available
0.20,1.76,Not Available
0.78,0.58,Not Available
0.55,0.24,Not Available
0.12,0.73,2020-06-19
0.38,0.26,2020-08-19
Not Available,Not Available,2020-12-18
Not Available,1.62,2020-09-28
0.31,1.19,Not Available
Not Available,1.99,2020-09-28
0.31,0.97,2020-08-07
0.71,0.35,2020-11-17
0.21,1.45,2020-08-27
0.14,1.06,2020-05-20
Not Available,0.22,Not Available
0.62,0.69,2020-06-01
0.41,1.29,Not Available
1.03,0.70,2020-07-23
Not Available,0.24,Not Available
0.08,1.24,2020-08-27
Not Available,Not Available,Not Available
0.12,1.42,2020-08-27
0.21,1.49,2020-09-16
0.26,1.46,2020-09-16
1.33,0.51,Not Available
0.67,0.12,2020-07-22
0.19,0.06,2020-09-28
0.74,1.12,2020-09-30
1.46,0.85,2020-11-17
0.19,1.06,2020-09-16
0.20,0.05,2020-09-17
0.16,1.33,2020-09-29
0.17,1.27,2020-09-29
0.63,1.97,2020-08-27
0.05,1.08,2020-11-07
0.22,1.63,2020-09-16
0.01,0.36,2020-06-16
Not Available,0.01,Not Available
0.43,1.17,2020-06-24
0.22,1.40,2020-09-29
0.23,1.37,2020-09-29
0.40,0.54,2020-09-18
0.58,1.49,2020-09-29
0.24,1.27,Not Available
0.21,1.51,Not Available
0.55,0.50,Not Available
0.06,1.31,2020-08-27
0.25,1.00,Not Available
0.27,0.22,Not Available
Not Available,Not Available,2020-12-03
0.19,0.97,2020-06-23
0.45,1.00,2020-07-24
0.55,1.78,2020-07-08
0.55,1.72,2020-07-08
0.52,1.49,2020-07-08
1.29,0.84,Not Available
0.50,0.18,2020-06-25
Not Available,0.38,Not Available
0.04,0.78,2020-07-27
3.12,0.89,2020-09-29
0.30,0.96,Not Available
0.98,1.39,2020-11-17
0.23,0.47,2020-11-19
0.56,0.58,2020-09-17
0.60,0.58,Not Available
0.42,0.18,2020-07-08
0.41,1.52,2020-05-19
0.17,1.25,2020-07-07
0.43,0.20,Not Available
0.57,0.60,2020-06-24
0.11,0.69,Not Available
0.21,1.61,2020-08-27
0.70,0.44,2020-06-24
0.41,1.25,Not Available
0.00,1.74,Not Available
0.00,Not Available,Not Available
0.36,0.88,2020-10-14
1.09,0.16,2020-09-29
0.45,0.29,2020-09-29
0.70,0.28,2020-09-29
0.47,0.70,2020-10-06
0.00,Not Available,Not Available
0.20,0.89,2020-06-24
0.44,0.12,2020-09-03
0.05,0.75,Not Available
0.42,0.24,2020-07-30
0.49,0.96,2020-06-24
0.31,0.00,Not Available
0.66,0.66,2020-09-28
0.29,0.08,Not Available
1.15,0.12,Not Available
0.08,0.57,2020-06-22
0.20,0.89,Not Available
0.24,0.21,Not Available
0.19,0.93,Not Available
0.22,0.97,Not Available
0.21,1.19,Not Available
0.21,1.26,Not Available
0.23,0.81,Not Available
0.20,0.96,2020-09-29
0.66,0.55,2020-07-08
Not Available,0.02,Not Available
0.12,0.04,2020-06-16
0.58,0.39,2020-09-17
6.17,22.11,2020-09-17
1.29,0.45,Not Available
0.75,0.84,2020-09-28
1.27,1.09,Not Available
0.22,1.09,2020-06-16
0.19,0.87,2020-09-29
0.61,0.09,2020-08-17
0.30,0.04,2020-08-17
0.05,0.04,2020-06-30
0.20,1.81,Not Available
Not Available,Not Available,2020-11-03
0.46,0.93,2020-06-23
0.29,0.66,2020-06-16
0.33,0.69,2020-06-16
3.41,0.84,2020-06-17
Not Available,0.26,Not Available
0.06,0.58,Not Available
0.16,0.76,Not Available
0.47,1.26,Not Available
0.07,0.01,2020-06-17
0.44,1.53,2020-09-29
0.36,1.46,2020-07-07
0.41,1.44,2020-06-24
0.56,2.23,2020-06-24
0.33,1.74,2020-06-24
0.75,0.21,2020-11-17
0.44,0.92,2020-06-23
0.41,1.25,Not Available
0.26,1.26,Not Available
0.39,1.11,Not Available
0.44,0.20,2020-07-08
Not Available,Not Available,Not Available
1.27,0.54,Not Available
1.51,2.17,Not Available
Not Available,Not Available,2020-10-05
0.04,0.08,2020-07-23
Not Available,0.46,Not Available
0.38,0.93,2020-06-22
0.16,0.13,2020-06-17
0.36,1.08,2020-06-22
0.25,0.06,2020-06-17
0.02,0.76,2020-07-24
0.72,0.67,2020-09-28
0.28,0.85,2020-11-17
Not Available,Not Available,2020-10-06
Not Available,Not Available,2020-12-22
0.30,0.77,2020-06-16
0.40,0.81,2020-06-16
0.83,1.26,2020-08-17
0.04,0.75,Not Available
0.09,0.81,Not Available
0.45,1.14,2020-09-29
0.35,0.90,Not Available
0.26,1.14,Not Available
1.24,0.68,2020-08-28
0.22,0.57,2020-09-28
0.12,0.60,2020-08-27
1.30,0.71,Not Available
0.91,0.80,Not Available
0.15,0.73,Not Available
0.72,0.46,2020-10-14
0.18,1.16,2020-10-21
0.68,0.47,Not Available
0.15,0.89,Not Available
0.16,1.00,Not Available
0.17,1.36,Not Available
0.15,1.15,Not Available
0.17,1.10,2020-10-20
0.17,1.68,Not Available
0.15,1.38,Not Available
0.19,1.02,Not Available
Not Available,Not Available,Not Available
Not Available,Not Available,Not Available
1.34,1.10,Not Available
0.34,1.16,Not Available
0.31,1.39,Not Available
0.17,1.50,Not Available
0.15,1.12,Not Available
0.16,1.86,Not Available
0.17,1.19,Not Available
0.16,1.51,Not Available
0.16,1.33,Not Available
